slim_id	slim_name	direction	entrez_gene_id	gene_symbol
DOID:2531	hematologic cancer	down	8099	CDK2AP1
DOID:2531	hematologic cancer	down	9620	CELSR1
DOID:2531	hematologic cancer	down	1107	CHD3
DOID:2531	hematologic cancer	down	91851	CHRDL1
DOID:2531	hematologic cancer	down	79935	CNTD2
DOID:2531	hematologic cancer	down	54875	CNTLN
DOID:2531	hematologic cancer	down	81035	COLEC12
DOID:2531	hematologic cancer	down	23127	COLGALT2
DOID:2531	hematologic cancer	down	1359	CPA3
DOID:2531	hematologic cancer	down	1488	CTBP2
DOID:2531	hematologic cancer	down	10217	CTDSPL
DOID:2531	hematologic cancer	down	7913	DEK
DOID:2531	hematologic cancer	down	26052	DNM3
DOID:2531	hematologic cancer	down	55211	DPPA4
DOID:2531	hematologic cancer	down	1808	DPYSL2
DOID:2531	hematologic cancer	down	78986	DUSP26
DOID:2531	hematologic cancer	down	1956	EGFR
DOID:2531	hematologic cancer	down	2022	ENG
DOID:2531	hematologic cancer	down	23136	EPB41L3
DOID:2531	hematologic cancer	down	2069	EREG
DOID:2531	hematologic cancer	down	79843	FAM124B
DOID:2531	hematologic cancer	down	54463	FAM134B
DOID:2531	hematologic cancer	down	26049	FAM169A
DOID:2531	hematologic cancer	down	79567	FAM65A
DOID:2531	hematologic cancer	down	10160	FARP1
DOID:2531	hematologic cancer	down	2200	FBN1
DOID:2531	hematologic cancer	down	2205	FCER1A
DOID:2531	hematologic cancer	down	53826	FXYD6
DOID:2531	hematologic cancer	down	2534	FYN
DOID:2531	hematologic cancer	down	79623	GALNT14
DOID:2531	hematologic cancer	down	9573	GDF3
DOID:2531	hematologic cancer	down	170575	GIMAP1
DOID:2531	hematologic cancer	down	7107	GPR137B
DOID:2531	hematologic cancer	down	2887	GRB10
DOID:2531	hematologic cancer	down	23354	HAUS5
DOID:2531	hematologic cancer	down	50810	HDGFRP3
DOID:2531	hematologic cancer	down	3119	HLA-DQB1
DOID:2531	hematologic cancer	down	3146	HMGB1
DOID:2531	hematologic cancer	down	3150	HMGN1
DOID:2531	hematologic cancer	down	3151	HMGN2
DOID:2531	hematologic cancer	down	29911	HOOK2
DOID:2531	hematologic cancer	down	3346	HTN1
DOID:2531	hematologic cancer	down	3359	HTR3A
DOID:2531	hematologic cancer	down	5654	HTRA1
DOID:2531	hematologic cancer	down	100423062	IGLL5
DOID:2531	hematologic cancer	down	9922	IQSEC1
DOID:2531	hematologic cancer	down	23522	KAT6B
DOID:2531	hematologic cancer	down	3778	KCNMA1
DOID:2531	hematologic cancer	down	11278	KLF12
DOID:2531	hematologic cancer	down	3839	KPNA3
DOID:2531	hematologic cancer	down	3858	KRT10
DOID:2531	hematologic cancer	down	3853	KRT6A
DOID:2531	hematologic cancer	down	3930	LBR
DOID:2531	hematologic cancer	down	51176	LEF1
DOID:2531	hematologic cancer	down	51474	LIMA1
DOID:2531	hematologic cancer	down	91750	LIN52
DOID:2531	hematologic cancer	down	4016	LOXL1
DOID:2531	hematologic cancer	down	26018	LRIG1
DOID:2531	hematologic cancer	down	5596	MAPK4
DOID:2531	hematologic cancer	down	22983	MAST1
DOID:2531	hematologic cancer	down	4159	MC3R
DOID:2531	hematologic cancer	down	79772	MCTP1
DOID:2531	hematologic cancer	down	1953	MEGF6
DOID:2531	hematologic cancer	down	11343	MGLL
DOID:2531	hematologic cancer	down	4292	MLH1
DOID:2531	hematologic cancer	down	79148	MMP28
DOID:2531	hematologic cancer	down	374977	MROH7
DOID:2531	hematologic cancer	down	10443	N4BP2L2
DOID:2531	hematologic cancer	down	4675	NAP1L3
DOID:2531	hematologic cancer	down	27018	NGFRAP1
DOID:2531	hematologic cancer	down	4824	NKX3-1
DOID:2531	hematologic cancer	down	55655	NLRP2
DOID:2531	hematologic cancer	down	10392	NOD1
DOID:2531	hematologic cancer	down	8204	NRIP1
DOID:2531	hematologic cancer	down	4925	NUCB2
DOID:2531	hematologic cancer	down	114876	OSBPL1A
DOID:2531	hematologic cancer	down	57144	PAK7
DOID:2531	hematologic cancer	down	23022	PALLD
DOID:2531	hematologic cancer	down	10914	PAPOLA
DOID:2531	hematologic cancer	down	23178	PASK
DOID:2531	hematologic cancer	down	5087	PBX1
DOID:2531	hematologic cancer	down	78991	PCYOX1L
DOID:2531	hematologic cancer	down	9659	PDE4DIP
DOID:2531	hematologic cancer	down	10630	PDPN
DOID:2531	hematologic cancer	down	23037	PDZD2
DOID:2531	hematologic cancer	down	8863	PER3
DOID:2531	hematologic cancer	down	55274	PHF10
DOID:2531	hematologic cancer	down	23035	PHLPP2
DOID:2531	hematologic cancer	down	55022	PID1
DOID:2531	hematologic cancer	down	23760	PITPNB
DOID:2531	hematologic cancer	down	9088	PKMYT1
DOID:2531	hematologic cancer	down	5317	PKP1
DOID:2531	hematologic cancer	down	26279	PLA2G2D
DOID:2531	hematologic cancer	down	5324	PLAG1
DOID:2531	hematologic cancer	down	23236	PLCB1
DOID:2531	hematologic cancer	down	26051	PPP1R16B
DOID:2531	hematologic cancer	down	5577	PRKAR2B
DOID:2531	hematologic cancer	down	5588	PRKCQ
DOID:2531	hematologic cancer	down	5747	PTK2
DOID:2531	hematologic cancer	down	5789	PTPRD
DOID:2531	hematologic cancer	down	221749	PXDC1
DOID:2531	hematologic cancer	down	9727	RAB11FIP3
DOID:2531	hematologic cancer	down	57494	RIMKLB
DOID:2531	hematologic cancer	down	6047	RNF4
DOID:2531	hematologic cancer	down	64221	ROBO3
DOID:2531	hematologic cancer	down	6093	ROCK1
DOID:2531	hematologic cancer	down	9252	RPS6KA5
DOID:2531	hematologic cancer	down	22800	RRAS2
DOID:2531	hematologic cancer	down	23034	SAMD4A
DOID:2531	hematologic cancer	down	23328	SASH1
DOID:2531	hematologic cancer	down	6322	SCML1
DOID:2531	hematologic cancer	down	119392	SFR1
DOID:2531	hematologic cancer	down	81537	SGPP1
DOID:2531	hematologic cancer	down	9467	SH3BP5
DOID:2531	hematologic cancer	down	57698	SHTN1
DOID:2531	hematologic cancer	down	6567	SLC16A2
DOID:2531	hematologic cancer	down	6542	SLC7A2
DOID:2531	hematologic cancer	down	6594	SMARCA1
DOID:2531	hematologic cancer	down	9306	SOCS6
DOID:2531	hematologic cancer	down	6670	SP3
DOID:2531	hematologic cancer	down	54558	SPATA6
DOID:2531	hematologic cancer	down	117178	SSX2IP
DOID:2531	hematologic cancer	down	3925	STMN1
DOID:2531	hematologic cancer	down	6812	STXBP1
DOID:2531	hematologic cancer	down	9882	TBC1D4
DOID:2531	hematologic cancer	down	6934	TCF7L2
DOID:2531	hematologic cancer	down	7010	TEK
DOID:2531	hematologic cancer	down	7074	TIAM1
DOID:2531	hematologic cancer	down	7078	TIMP3
DOID:2531	hematologic cancer	down	7089	TLE2
DOID:2531	hematologic cancer	down	27242	TNFRSF21
DOID:2531	hematologic cancer	down	23043	TNIK
DOID:2531	hematologic cancer	down	10077	TSPAN32
DOID:2531	hematologic cancer	down	114112	TXNRD3
DOID:2531	hematologic cancer	down	9706	ULK2
DOID:2531	hematologic cancer	down	8975	USP13
DOID:2531	hematologic cancer	down	7874	USP7
DOID:2531	hematologic cancer	down	7441	VPREB1
DOID:2531	hematologic cancer	down	8936	WASF1
DOID:2531	hematologic cancer	down	6375	XCL1
DOID:2531	hematologic cancer	down	9189	ZBED1
DOID:2531	hematologic cancer	down	9841	ZBTB24
DOID:2531	hematologic cancer	down	463	ZFHX3
DOID:2531	hematologic cancer	down	57178	ZMIZ1
DOID:2531	hematologic cancer	down	55713	ZNF334
DOID:2531	hematologic cancer	down	126069	ZNF491
DOID:2531	hematologic cancer	down	84858	ZNF503
DOID:2531	hematologic cancer	down	57711	ZNF529
DOID:2531	hematologic cancer	down	126231	ZNF573
DOID:2531	hematologic cancer	down	92595	ZNF764
DOID:2531	hematologic cancer	up	102	ADAM10
DOID:2531	hematologic cancer	up	51390	AIG1
DOID:2531	hematologic cancer	up	56672	AKIP1
DOID:2531	hematologic cancer	up	226	ALDOA
DOID:2531	hematologic cancer	up	85365	ALG2
DOID:2531	hematologic cancer	up	23120	ATP10B
DOID:2531	hematologic cancer	up	573	BAG1
DOID:2531	hematologic cancer	up	581	BAX
DOID:2531	hematologic cancer	up	10134	BCAP31
DOID:2531	hematologic cancer	up	55108	BSDC1
DOID:2531	hematologic cancer	up	682	BSG
DOID:2531	hematologic cancer	up	83636	C19orf12
DOID:2531	hematologic cancer	up	56892	C8orf4
DOID:2531	hematologic cancer	up	23271	CAMSAP2
DOID:2531	hematologic cancer	up	823	CAPN1
DOID:2531	hematologic cancer	up	834	CASP1
DOID:2531	hematologic cancer	up	57003	CCDC47
DOID:2531	hematologic cancer	up	4179	CD46
DOID:2531	hematologic cancer	up	56882	CDC42SE1
DOID:2531	hematologic cancer	up	1020	CDK5
DOID:2531	hematologic cancer	up	55779	CFAP44
DOID:2531	hematologic cancer	up	3426	CFI
DOID:2531	hematologic cancer	up	51510	CHMP5
DOID:2531	hematologic cancer	up	11261	CHP1
DOID:2531	hematologic cancer	up	1212	CLTB
DOID:2531	hematologic cancer	up	55744	COA1
DOID:2531	hematologic cancer	up	10063	COX17
DOID:2531	hematologic cancer	up	1491	CTH
DOID:2531	hematologic cancer	up	1535	CYBA
DOID:2531	hematologic cancer	up	50626	CYHR1
DOID:2531	hematologic cancer	up	1622	DBI
DOID:2531	hematologic cancer	up	23586	DDX58
DOID:2531	hematologic cancer	up	22845	DOLK
DOID:2531	hematologic cancer	up	1798	DPAGT1
DOID:2531	hematologic cancer	up	1910	EDNRB
DOID:2531	hematologic cancer	up	54583	EGLN1
DOID:2531	hematologic cancer	up	254102	EHBP1L1
DOID:2531	hematologic cancer	up	6785	ELOVL4
DOID:2531	hematologic cancer	up	2104	ESRRG
DOID:2531	hematologic cancer	up	375190	FAM228B
DOID:2531	hematologic cancer	up	26263	FBXO22
DOID:2531	hematologic cancer	up	26190	FBXW2
DOID:2531	hematologic cancer	up	9103	FCGR2C
DOID:2531	hematologic cancer	up	2232	FDXR
DOID:2531	hematologic cancer	up	80308	FLAD1
DOID:2531	hematologic cancer	up	93986	FOXP2
DOID:2531	hematologic cancer	up	2575	GAGE3
DOID:2531	hematologic cancer	up	2597	GAPDH
DOID:2531	hematologic cancer	up	2720	GLB1
DOID:2531	hematologic cancer	up	55507	GPRC5D
DOID:2531	hematologic cancer	up	9380	GRHPR
DOID:2531	hematologic cancer	up	2992	GYG1
DOID:2531	hematologic cancer	up	3052	HCCS
DOID:2531	hematologic cancer	up	23493	HEY2
DOID:2531	hematologic cancer	up	3082	HGF
DOID:2531	hematologic cancer	up	192286	HIGD2A
DOID:2531	hematologic cancer	up	8334	HIST1H2AC
DOID:2531	hematologic cancer	up	3017	HIST1H2BD
DOID:2531	hematologic cancer	up	85236	HIST1H2BK
DOID:2531	hematologic cancer	up	8365	HIST1H4H
DOID:2531	hematologic cancer	up	723790	HIST2H2AA4
DOID:2531	hematologic cancer	up	9456	HOMER1
DOID:2531	hematologic cancer	up	8692	HYAL2
DOID:2531	hematologic cancer	up	3429	IFI27
DOID:2531	hematologic cancer	up	10561	IFI44
DOID:2531	hematologic cancer	up	2537	IFI6
DOID:2531	hematologic cancer	up	3434	IFIT1
DOID:2531	hematologic cancer	up	8519	IFITM1
DOID:2531	hematologic cancer	up	3597	IL13RA1
DOID:2531	hematologic cancer	up	9636	ISG15
DOID:2531	hematologic cancer	up	9897	KIAA0196
DOID:2531	hematologic cancer	up	347240	KIF24
DOID:2531	hematologic cancer	up	27252	KLHL20
DOID:2531	hematologic cancer	up	100507221	LOC100507221
DOID:2531	hematologic cancer	up	26020	LRP10
DOID:2531	hematologic cancer	up	4102	MAGEA3
DOID:2531	hematologic cancer	up	4163	MCC
DOID:2531	hematologic cancer	up	9927	MFN2
DOID:2531	hematologic cancer	up	27136	MORC1
DOID:2531	hematologic cancer	up	4609	MYC
DOID:2531	hematologic cancer	up	4646	MYO6
DOID:2531	hematologic cancer	up	65220	NADK
DOID:2531	hematologic cancer	up	4684	NCAM1
DOID:2531	hematologic cancer	up	22916	NCBP2
DOID:2531	hematologic cancer	up	79625	NDNF
DOID:2531	hematologic cancer	up	126328	NDUFA11
DOID:2531	hematologic cancer	up	4695	NDUFA2
DOID:2531	hematologic cancer	up	4756	NEO1
DOID:2531	hematologic cancer	up	408050	NOMO3
DOID:2531	hematologic cancer	up	4938	OAS1
DOID:2531	hematologic cancer	up	29095	ORMDL2
DOID:2531	hematologic cancer	up	64761	PARP12
DOID:2531	hematologic cancer	up	83666	PARP9
DOID:2531	hematologic cancer	up	27295	PDLIM3
DOID:2531	hematologic cancer	up	5226	PGD
DOID:2531	hematologic cancer	up	5298	PI4KB
DOID:2531	hematologic cancer	up	9488	PIGB
DOID:2531	hematologic cancer	up	84720	PIGO
DOID:2531	hematologic cancer	up	5429	POLH
DOID:2531	hematologic cancer	up	5465	PPARA
DOID:2531	hematologic cancer	up	5693	PSMB5
DOID:2531	hematologic cancer	up	5714	PSMD8
DOID:2531	hematologic cancer	up	10197	PSME3
DOID:2531	hematologic cancer	up	9991	PTBP3
DOID:2531	hematologic cancer	up	5728	PTEN
DOID:2531	hematologic cancer	up	11156	PTP4A3
DOID:2531	hematologic cancer	up	5793	PTPRG
DOID:2531	hematologic cancer	up	5796	PTPRK
DOID:2531	hematologic cancer	up	5937	RBMS1
DOID:2531	hematologic cancer	up	7905	REEP5
DOID:2531	hematologic cancer	up	5649	RELN
DOID:2531	hematologic cancer	up	57589	RIC1
DOID:2531	hematologic cancer	up	6223	RPS19
DOID:2531	hematologic cancer	up	51065	RPS27L
DOID:2531	hematologic cancer	up	6238	RRBP1
DOID:2531	hematologic cancer	up	79685	SAP30L
DOID:2531	hematologic cancer	up	6388	SDF2
DOID:2531	hematologic cancer	up	6391	SDHC
DOID:2531	hematologic cancer	up	51091	SEPSECS
DOID:2531	hematologic cancer	up	9021	SOCS3
DOID:2531	hematologic cancer	up	58472	SQRDL
DOID:2531	hematologic cancer	up	7903	ST8SIA4
DOID:2531	hematologic cancer	up	6772	STAT1
DOID:2531	hematologic cancer	up	6786	STIM1
DOID:2531	hematologic cancer	up	128387	TATDN3
DOID:2531	hematologic cancer	up	6988	TCTA
DOID:2531	hematologic cancer	up	199745	THAP8
DOID:2531	hematologic cancer	up	26519	TIMM10
DOID:2531	hematologic cancer	up	9777	TM9SF4
DOID:2531	hematologic cancer	up	79188	TMEM43
DOID:2531	hematologic cancer	up	8795	TNFRSF10B
DOID:2531	hematologic cancer	up	8743	TNFSF10
DOID:2531	hematologic cancer	up	1861	TOR1A
DOID:2531	hematologic cancer	up	7167	TPI1
DOID:2531	hematologic cancer	up	7311	UBA52
DOID:2531	hematologic cancer	up	56061	UBFD1
DOID:2531	hematologic cancer	up	7367	UGT2B17
DOID:2531	hematologic cancer	up	54346	UNC93A
DOID:2531	hematologic cancer	up	81622	UNC93B1
DOID:2531	hematologic cancer	up	11274	USP18
DOID:2531	hematologic cancer	up	7416	VDAC1
DOID:2531	hematologic cancer	up	65082	VPS33A
DOID:2531	hematologic cancer	up	7453	WARS
DOID:2531	hematologic cancer	up	23558	WBP2
DOID:2531	hematologic cancer	up	55062	WIPI1
DOID:2531	hematologic cancer	up	7481	WNT11
DOID:2531	hematologic cancer	up	54739	XAF1
DOID:2531	hematologic cancer	up	10444	ZER1
DOID:2531	hematologic cancer	up	64393	ZMAT3
DOID:2531	hematologic cancer	up	23053	ZSWIM8
DOID:10763	hypertension	down	9744	ACAP1
DOID:10763	hypertension	down	54988	ACSM5
DOID:10763	hypertension	down	119032	C10orf32
DOID:10763	hypertension	down	339448	C1orf174
DOID:10763	hypertension	down	285668	C5orf64
DOID:10763	hypertension	down	79145	CHCHD7
DOID:10763	hypertension	down	497190	CLEC18B
DOID:10763	hypertension	down	340307	CTAGE6
DOID:10763	hypertension	down	26094	DCAF4
DOID:10763	hypertension	down	7919	DDX39B
DOID:10763	hypertension	down	548645	DNAJC25
DOID:10763	hypertension	down	2036	EPB41L1
DOID:10763	hypertension	down	255324	EPGN
DOID:10763	hypertension	down	85465	EPT1
DOID:10763	hypertension	down	8468	FKBP6
DOID:10763	hypertension	down	100132399	GAGE12D
DOID:10763	hypertension	down	51463	GPR89B
DOID:10763	hypertension	down	3038	HAS3
DOID:10763	hypertension	down	57117	INTS12
DOID:10763	hypertension	down	375616	KCP
DOID:10763	hypertension	down	85293	KRTAP3-3
DOID:10763	hypertension	down	645191	LINGO3
DOID:10763	hypertension	down	338620	LOC338620
DOID:10763	hypertension	down	57408	LRTM1
DOID:10763	hypertension	down	4094	MAF
DOID:10763	hypertension	down	84539	MCHR2
DOID:10763	hypertension	down	284086	NEK8
DOID:10763	hypertension	down	51406	NOL7
DOID:10763	hypertension	down	4897	NRCAM
DOID:10763	hypertension	down	654231	OCM
DOID:10763	hypertension	down	54959	ODAM
DOID:10763	hypertension	down	84457	PHYHIPL
DOID:10763	hypertension	down	59335	PRDM12
DOID:10763	hypertension	down	29964	PRICKLE4
DOID:10763	hypertension	down	5878	RAB5C
DOID:10763	hypertension	down	54033	RBM11
DOID:10763	hypertension	down	10739	RFPL2
DOID:10763	hypertension	down	114789	SLC25A25
DOID:10763	hypertension	down	64116	SLC39A8
DOID:10763	hypertension	down	160728	SLC5A8
DOID:10763	hypertension	down	9057	SLC7A6
DOID:10763	hypertension	down	60682	SMAP1
DOID:10763	hypertension	down	83932	SPRTN
DOID:10763	hypertension	down	400410	ST20
DOID:10763	hypertension	down	256979	SUN3
DOID:10763	hypertension	down	93624	TADA2B
DOID:10763	hypertension	down	100287932	TIMM23
DOID:10763	hypertension	down	84233	TMEM126A
DOID:10763	hypertension	down	27346	TMEM97
DOID:10763	hypertension	down	22888	UBOX5
DOID:10763	hypertension	down	257313	UTS2B
DOID:10763	hypertension	down	219654	ZCCHC24
DOID:10763	hypertension	down	7693	ZNF134
DOID:10763	hypertension	down	23528	ZNF281
DOID:10763	hypertension	up	10554	AGPAT1
DOID:10763	hypertension	up	283	ANG
DOID:10763	hypertension	up	338699	ANKRD42
DOID:10763	hypertension	up	57596	BEGAIN
DOID:10763	hypertension	up	63915	BLOC1S5
DOID:10763	hypertension	up	283080	C10orf126
DOID:10763	hypertension	up	767	CA8
DOID:10763	hypertension	up	55036	CCDC40
DOID:10763	hypertension	up	10686	CLDN16
DOID:10763	hypertension	up	1191	CLU
DOID:10763	hypertension	up	352909	DNAAF3
DOID:10763	hypertension	up	201625	DNAH12
DOID:10763	hypertension	up	25911	DPCD
DOID:10763	hypertension	up	219670	ENKUR
DOID:10763	hypertension	up	345757	FAM174A
DOID:10763	hypertension	up	10817	FRS3
DOID:10763	hypertension	up	161835	FSIP1
DOID:10763	hypertension	up	647042	GOLGA6L10
DOID:10763	hypertension	up	27239	GPR162
DOID:10763	hypertension	up	79774	GRTP1
DOID:10763	hypertension	up	2939	GSTA2
DOID:10763	hypertension	up	8988	HSPB3
DOID:10763	hypertension	up	3485	IGFBP2
DOID:10763	hypertension	up	100505385	IQCJ-SCHIP1
DOID:10763	hypertension	up	100652824	KIAA2012
DOID:10763	hypertension	up	83897	KRTAP3-2
DOID:10763	hypertension	up	92312	MEX3A
DOID:10763	hypertension	up	4602	MYB
DOID:10763	hypertension	up	4745	NELL1
DOID:10763	hypertension	up	4884	NPTX1
DOID:10763	hypertension	up	56924	PAK6
DOID:10763	hypertension	up	9468	PCYT1B
DOID:10763	hypertension	up	283209	PGM2L1
DOID:10763	hypertension	up	5521	PPP2R2B
DOID:10763	hypertension	up	83853	ROPN1L
DOID:10763	hypertension	up	56833	SLAMF8
DOID:10763	hypertension	up	6583	SLC22A4
DOID:10763	hypertension	up	28965	SLC27A6
DOID:10763	hypertension	up	9153	SLC28A2
DOID:10763	hypertension	up	643008	SMIM5
DOID:10763	hypertension	up	441525	SPANXN4
DOID:10763	hypertension	up	65975	STK33
DOID:10763	hypertension	up	50861	STMN3
DOID:10763	hypertension	up	7033	TFF3
DOID:10763	hypertension	up	80008	TMEM156
DOID:10763	hypertension	up	80195	TMEM254
DOID:10763	hypertension	up	22974	TPX2
DOID:10763	hypertension	up	83538	TTC25
DOID:10763	hypertension	up	63920	ZBED8
DOID:10763	hypertension	up	79696	ZC2HC1C
DOID:0050156	idiopathic pulmonary fibrosis	down	22848	AAK1
DOID:0050156	idiopathic pulmonary fibrosis	down	10157	AASS
DOID:0050156	idiopathic pulmonary fibrosis	down	10257	ABCC4
DOID:0050156	idiopathic pulmonary fibrosis	down	3983	ABLIM1
DOID:0050156	idiopathic pulmonary fibrosis	down	22885	ABLIM3
DOID:0050156	idiopathic pulmonary fibrosis	down	33	ACADL
DOID:0050156	idiopathic pulmonary fibrosis	down	36	ACADSB
DOID:0050156	idiopathic pulmonary fibrosis	down	6296	ACSM3
DOID:0050156	idiopathic pulmonary fibrosis	down	120	ADD3
DOID:0050156	idiopathic pulmonary fibrosis	down	283383	ADGRD1
DOID:0050156	idiopathic pulmonary fibrosis	down	221395	ADGRF5
DOID:0050156	idiopathic pulmonary fibrosis	down	51094	ADIPOR1
DOID:0050156	idiopathic pulmonary fibrosis	down	147	ADRA1B
DOID:0050156	idiopathic pulmonary fibrosis	down	3899	AFF3
DOID:0050156	idiopathic pulmonary fibrosis	down	3268	AGFG2
DOID:0050156	idiopathic pulmonary fibrosis	down	23287	AGTPBP1
DOID:0050156	idiopathic pulmonary fibrosis	down	8165	AKAP1
DOID:0050156	idiopathic pulmonary fibrosis	down	9590	AKAP12
DOID:0050156	idiopathic pulmonary fibrosis	down	9465	AKAP7
DOID:0050156	idiopathic pulmonary fibrosis	down	79647	AKIRIN1
DOID:0050156	idiopathic pulmonary fibrosis	down	10000	AKT3
DOID:0050156	idiopathic pulmonary fibrosis	down	10840	ALDH1L1
DOID:0050156	idiopathic pulmonary fibrosis	down	84920	ALG10
DOID:0050156	idiopathic pulmonary fibrosis	down	85365	ALG2
DOID:0050156	idiopathic pulmonary fibrosis	down	8846	ALKBH1
DOID:0050156	idiopathic pulmonary fibrosis	down	121642	ALKBH2
DOID:0050156	idiopathic pulmonary fibrosis	down	262	AMD1
DOID:0050156	idiopathic pulmonary fibrosis	down	139285	AMER1
DOID:0050156	idiopathic pulmonary fibrosis	down	347902	AMIGO2
DOID:0050156	idiopathic pulmonary fibrosis	down	83607	AMMECR1L
DOID:0050156	idiopathic pulmonary fibrosis	down	277	AMY1B
DOID:0050156	idiopathic pulmonary fibrosis	down	279	AMY2A
DOID:0050156	idiopathic pulmonary fibrosis	down	64682	ANAPC1
DOID:0050156	idiopathic pulmonary fibrosis	down	288	ANK3
DOID:0050156	idiopathic pulmonary fibrosis	down	54882	ANKHD1
DOID:0050156	idiopathic pulmonary fibrosis	down	389289	ANXA2R
DOID:0050156	idiopathic pulmonary fibrosis	down	306	ANXA3
DOID:0050156	idiopathic pulmonary fibrosis	down	23431	AP4E1
DOID:0050156	idiopathic pulmonary fibrosis	down	322	APBB1
DOID:0050156	idiopathic pulmonary fibrosis	down	8539	API5
DOID:0050156	idiopathic pulmonary fibrosis	down	9716	AQR
DOID:0050156	idiopathic pulmonary fibrosis	down	9938	ARHGAP25
DOID:0050156	idiopathic pulmonary fibrosis	down	9912	ARHGAP44
DOID:0050156	idiopathic pulmonary fibrosis	down	394	ARHGAP5
DOID:0050156	idiopathic pulmonary fibrosis	down	395	ARHGAP6
DOID:0050156	idiopathic pulmonary fibrosis	down	23779	ARHGAP8
DOID:0050156	idiopathic pulmonary fibrosis	down	9639	ARHGEF10
DOID:0050156	idiopathic pulmonary fibrosis	down	23365	ARHGEF12
DOID:0050156	idiopathic pulmonary fibrosis	down	50649	ARHGEF4
DOID:0050156	idiopathic pulmonary fibrosis	down	196528	ARID2
DOID:0050156	idiopathic pulmonary fibrosis	down	25852	ARMC8
DOID:0050156	idiopathic pulmonary fibrosis	down	10776	ARPP19
DOID:0050156	idiopathic pulmonary fibrosis	down	51008	ASCC1
DOID:0050156	idiopathic pulmonary fibrosis	down	55870	ASH1L
DOID:0050156	idiopathic pulmonary fibrosis	down	171023	ASXL1
DOID:0050156	idiopathic pulmonary fibrosis	down	54454	ATAD2B
DOID:0050156	idiopathic pulmonary fibrosis	down	27109	ATP5S
DOID:0050156	idiopathic pulmonary fibrosis	down	10396	ATP8A1
DOID:0050156	idiopathic pulmonary fibrosis	down	26053	AUTS2
DOID:0050156	idiopathic pulmonary fibrosis	down	8313	AXIN2
DOID:0050156	idiopathic pulmonary fibrosis	down	8707	B3GALT2
DOID:0050156	idiopathic pulmonary fibrosis	down	60468	BACH2
DOID:0050156	idiopathic pulmonary fibrosis	down	9531	BAG3
DOID:0050156	idiopathic pulmonary fibrosis	down	55024	BANK1
DOID:0050156	idiopathic pulmonary fibrosis	down	9031	BAZ1B
DOID:0050156	idiopathic pulmonary fibrosis	down	594	BCKDHB
DOID:0050156	idiopathic pulmonary fibrosis	down	627	BDNF
DOID:0050156	idiopathic pulmonary fibrosis	down	55814	BDP1
DOID:0050156	idiopathic pulmonary fibrosis	down	222389	BEND7
DOID:0050156	idiopathic pulmonary fibrosis	down	84707	BEX2
DOID:0050156	idiopathic pulmonary fibrosis	down	274	BIN1
