series_id	platform_id	sample_id	gsm_name	gpl_name	gse_name	ms_control	ms	sample_class
17	12	453	GSM254422	GPL2895	GSE10064		ms	1
17	12	454	GSM254423	GPL2895	GSE10064		ms	1
17	12	455	GSM254424	GPL2895	GSE10064	ms_control		0
17	12	456	GSM254425	GPL2895	GSE10064		ms	1
17	12	457	GSM254426	GPL2895	GSE10064		ms	1
17	12	458	GSM254427	GPL2895	GSE10064		ms	1
17	12	459	GSM254428	GPL2895	GSE10064		ms	1
17	12	460	GSM254429	GPL2895	GSE10064	ms_control		0
17	12	461	GSM254430	GPL2895	GSE10064	ms_control		0
17	12	462	GSM254431	GPL2895	GSE10064	ms_control		0
973	4	45656	GSM345077	GPL570	GSE13732		ms	1
973	4	45657	GSM345078	GPL570	GSE13732		ms	1
973	4	45658	GSM345079	GPL570	GSE13732		ms	1
973	4	45659	GSM345080	GPL570	GSE13732		ms	1
973	4	45660	GSM345081	GPL570	GSE13732		ms	1
973	4	45661	GSM345082	GPL570	GSE13732		ms	1
973	4	45662	GSM345083	GPL570	GSE13732		ms	1
973	4	45663	GSM345084	GPL570	GSE13732		ms	1
973	4	45664	GSM345085	GPL570	GSE13732		ms	1
973	4	45665	GSM345086	GPL570	GSE13732		ms	1
973	4	45666	GSM345087	GPL570	GSE13732		ms	1
973	4	45667	GSM345088	GPL570	GSE13732		ms	1
973	4	45668	GSM345089	GPL570	GSE13732		ms	1
973	4	45669	GSM345090	GPL570	GSE13732		ms	1
973	4	45670	GSM345091	GPL570	GSE13732		ms	1
973	4	45671	GSM345092	GPL570	GSE13732		ms	1
973	4	45672	GSM345093	GPL570	GSE13732		ms	1
973	4	45673	GSM345094	GPL570	GSE13732		ms	1
973	4	45674	GSM345095	GPL570	GSE13732		ms	1
973	4	45675	GSM345096	GPL570	GSE13732		ms	1
973	4	45676	GSM345097	GPL570	GSE13732		ms	1
973	4	45677	GSM345098	GPL570	GSE13732		ms	1
973	4	45678	GSM345099	GPL570	GSE13732		ms	1
973	4	45679	GSM345100	GPL570	GSE13732		ms	1
973	4	45680	GSM345101	GPL570	GSE13732		ms	1
973	4	45681	GSM345102	GPL570	GSE13732		ms	1
973	4	45682	GSM345103	GPL570	GSE13732		ms	1
973	4	45683	GSM345104	GPL570	GSE13732		ms	1
973	4	45684	GSM345105	GPL570	GSE13732		ms	1
973	4	45685	GSM345106	GPL570	GSE13732		ms	1
973	4	45686	GSM345107	GPL570	GSE13732		ms	1
973	4	45687	GSM345108	GPL570	GSE13732		ms	1
973	4	45688	GSM345109	GPL570	GSE13732		ms	1
973	4	45689	GSM345110	GPL570	GSE13732		ms	1
973	4	45690	GSM345111	GPL570	GSE13732		ms	1
973	4	45691	GSM345112	GPL570	GSE13732		ms	1
973	4	45692	GSM345113	GPL570	GSE13732		ms	1
973	4	45693	GSM345114	GPL570	GSE13732		ms	1
973	4	45694	GSM345115	GPL570	GSE13732		ms	1
973	4	45695	GSM345116	GPL570	GSE13732	ms_control		0
973	4	45696	GSM345117	GPL570	GSE13732	ms_control		0
973	4	45697	GSM345118	GPL570	GSE13732	ms_control		0
973	4	45698	GSM345119	GPL570	GSE13732	ms_control		0
973	4	45699	GSM345120	GPL570	GSE13732	ms_control		0
973	4	45700	GSM345121	GPL570	GSE13732	ms_control		0
973	4	45701	GSM345122	GPL570	GSE13732	ms_control		0
973	4	45702	GSM345123	GPL570	GSE13732	ms_control		0
973	4	45703	GSM345124	GPL570	GSE13732	ms_control		0
973	4	45704	GSM345125	GPL570	GSE13732	ms_control		0
973	4	45705	GSM345126	GPL570	GSE13732	ms_control		0
973	4	45706	GSM345127	GPL570	GSE13732	ms_control		0
973	4	45707	GSM345128	GPL570	GSE13732	ms_control		0
973	4	45708	GSM345129	GPL570	GSE13732	ms_control		0
973	4	45709	GSM345130	GPL570	GSE13732	ms_control		0
973	4	45710	GSM345131	GPL570	GSE13732	ms_control		0
973	4	45711	GSM345132	GPL570	GSE13732	ms_control		0
973	4	45712	GSM345133	GPL570	GSE13732	ms_control		0
973	4	45713	GSM345134	GPL570	GSE13732	ms_control		0
973	4	45714	GSM345135	GPL570	GSE13732	ms_control		0
973	4	45715	GSM345136	GPL570	GSE13732	ms_control		0
973	4	45716	GSM345137	GPL570	GSE13732	ms_control		0
973	4	45717	GSM345138	GPL570	GSE13732	ms_control		0
973	4	45718	GSM345139	GPL570	GSE13732	ms_control		0
973	4	45719	GSM345140	GPL570	GSE13732	ms_control		0
973	4	45720	GSM345141	GPL570	GSE13732	ms_control		0
973	4	45721	GSM345142	GPL570	GSE13732	ms_control		0
973	4	45722	GSM345143	GPL570	GSE13732	ms_control		0
973	4	45723	GSM345144	GPL570	GSE13732	ms_control		0
973	4	45724	GSM345145	GPL570	GSE13732	ms_control		0
973	4	45725	GSM345146	GPL570	GSE13732		ms	1
973	4	45726	GSM345147	GPL570	GSE13732		ms	1
973	4	45727	GSM345148	GPL570	GSE13732		ms	1
973	4	45728	GSM345149	GPL570	GSE13732		ms	1
973	4	45729	GSM345150	GPL570	GSE13732		ms	1
973	4	45730	GSM345151	GPL570	GSE13732		ms	1
973	4	45731	GSM345152	GPL570	GSE13732		ms	1
973	4	45732	GSM345153	GPL570	GSE13732		ms	1
973	4	45733	GSM345154	GPL570	GSE13732		ms	1
973	4	45734	GSM345155	GPL570	GSE13732		ms	1
973	4	45735	GSM345156	GPL570	GSE13732		ms	1
973	4	45736	GSM345157	GPL570	GSE13732		ms	1
973	4	45737	GSM345158	GPL570	GSE13732		ms	1
973	4	45738	GSM345159	GPL570	GSE13732		ms	1
973	4	45739	GSM345160	GPL570	GSE13732		ms	1
973	4	45740	GSM345161	GPL570	GSE13732		ms	1
973	4	45741	GSM345162	GPL570	GSE13732		ms	1
973	4	45742	GSM345163	GPL570	GSE13732		ms	1
973	4	45743	GSM345164	GPL570	GSE13732		ms	1
973	4	45744	GSM345165	GPL570	GSE13732		ms	1
973	4	45745	GSM345166	GPL570	GSE13732		ms	1
973	4	45746	GSM345167	GPL570	GSE13732		ms	1
973	4	45747	GSM345168	GPL570	GSE13732		ms	1
973	4	45748	GSM345169	GPL570	GSE13732		ms	1
973	4	45749	GSM345170	GPL570	GSE13732		ms	1
973	4	45750	GSM345171	GPL570	GSE13732		ms	1
973	4	45751	GSM345172	GPL570	GSE13732		ms	1
973	4	45752	GSM345173	GPL570	GSE13732		ms	1
973	4	45753	GSM345174	GPL570	GSE13732		ms	1
973	4	45754	GSM345175	GPL570	GSE13732		ms	1
973	4	45755	GSM345176	GPL570	GSE13732		ms	1
973	4	45756	GSM345177	GPL570	GSE13732		ms	1
973	4	45757	GSM345178	GPL570	GSE13732		ms	1
973	4	45758	GSM345179	GPL570	GSE13732		ms	1
973	4	45759	GSM345180	GPL570	GSE13732	ms_control		0
973	4	45760	GSM345181	GPL570	GSE13732	ms_control		0
973	4	45761	GSM345182	GPL570	GSE13732	ms_control		0
973	4	45762	GSM345183	GPL570	GSE13732	ms_control		0
973	4	45763	GSM345184	GPL570	GSE13732	ms_control		0
973	4	45764	GSM345185	GPL570	GSE13732	ms_control		0
973	4	45765	GSM345186	GPL570	GSE13732	ms_control		0
973	4	45766	GSM345187	GPL570	GSE13732	ms_control		0
973	4	45767	GSM345188	GPL570	GSE13732	ms_control		0
973	4	45768	GSM345189	GPL570	GSE13732	ms_control		0
1280	9	58310	GSM372121	GPL571	GSE14895	ms_control		0
1280	9	58311	GSM372122	GPL571	GSE14895		ms	1
1280	9	58312	GSM372123	GPL571	GSE14895		ms	1
1280	9	58313	GSM372124	GPL571	GSE14895	ms_control		0
1280	9	58314	GSM372125	GPL571	GSE14895		ms	1
1280	9	58315	GSM372126	GPL571	GSE14895		ms	1
1280	9	58316	GSM372127	GPL571	GSE14895		ms	1
1280	9	58317	GSM372128	GPL571	GSE14895		ms	1
1280	9	58318	GSM372129	GPL571	GSE14895	ms_control		0
1280	9	58319	GSM372130	GPL571	GSE14895		ms	1
1280	9	58320	GSM372131	GPL571	GSE14895		ms	1
1280	9	58321	GSM372132	GPL571	GSE14895		ms	1
1280	9	58322	GSM372133	GPL571	GSE14895		ms	1
1280	9	58323	GSM372134	GPL571	GSE14895		ms	1
1280	9	58324	GSM372135	GPL571	GSE14895		ms	1
1280	9	58325	GSM372136	GPL571	GSE14895		ms	1
1280	9	58326	GSM372137	GPL571	GSE14895	ms_control		0
1280	2	58327	GSM372220	GPL96	GSE14895		ms	1
1280	2	58328	GSM372221	GPL96	GSE14895		ms	1
1280	2	58329	GSM372222	GPL96	GSE14895		ms	1
1280	2	58330	GSM372223	GPL96	GSE14895	ms_control		0
1280	2	58331	GSM372224	GPL96	GSE14895	ms_control		0
1280	2	58332	GSM372225	GPL96	GSE14895		ms	1
1280	2	58333	GSM372226	GPL96	GSE14895		ms	1
1280	2	58334	GSM372227	GPL96	GSE14895	ms_control		0
1280	2	58335	GSM372228	GPL96	GSE14895	ms_control		0
1280	2	58336	GSM372229	GPL96	GSE14895	ms_control		0
1280	2	58337	GSM372230	GPL96	GSE14895		ms	1
1280	2	58338	GSM372231	GPL96	GSE14895		ms	1
1280	2	58339	GSM372232	GPL96	GSE14895	ms_control		0
1280	2	58340	GSM372233	GPL96	GSE14895	ms_control		0
1280	2	58341	GSM372234	GPL96	GSE14895		ms	1
1280	2	58342	GSM372235	GPL96	GSE14895	ms_control		0
1280	2	58343	GSM372236	GPL96	GSE14895		ms	1
1280	2	58344	GSM372237	GPL96	GSE14895		ms	1
1280	2	58345	GSM372238	GPL96	GSE14895		ms	1
1280	2	58346	GSM372239	GPL96	GSE14895	ms_control		0
1280	2	58347	GSM372240	GPL96	GSE14895		ms	1
1280	2	58348	GSM372241	GPL96	GSE14895		ms	1
1280	2	58349	GSM372242	GPL96	GSE14895		ms	1
1280	2	58350	GSM372243	GPL96	GSE14895		ms	1
1280	2	58351	GSM372244	GPL96	GSE14895		ms	1
1280	2	58352	GSM372245	GPL96	GSE14895		ms	1
1280	2	58353	GSM372246	GPL96	GSE14895		ms	1
1688	4	74081	GSM413790	GPL570	GSE16461	ms_control		0
1688	4	74082	GSM413791	GPL570	GSE16461		ms	1
1688	4	74083	GSM413792	GPL570	GSE16461	ms_control		0
1688	4	74084	GSM413793	GPL570	GSE16461		ms	1
1688	4	74085	GSM413794	GPL570	GSE16461		ms	1
1688	4	74086	GSM413795	GPL570	GSE16461	ms_control		0
1688	4	74087	GSM413796	GPL570	GSE16461	ms_control		0
1688	4	74088	GSM413797	GPL570	GSE16461		ms	1
1688	4	74089	GSM413798	GPL570	GSE16461	ms_control		0
1688	4	74090	GSM413799	GPL570	GSE16461		ms	1
1688	4	74091	GSM413800	GPL570	GSE16461	ms_control		0
1688	4	74092	GSM413801	GPL570	GSE16461		ms	1
1688	4	74093	GSM413802	GPL570	GSE16461		ms	1
1688	4	74094	GSM413803	GPL570	GSE16461	ms_control		0
1688	4	74095	GSM413804	GPL570	GSE16461	ms_control		0
1688	4	74096	GSM413805	GPL570	GSE16461		ms	1
1837	389	79002	GSM426595	GPL6947	GSE17048	ms_control		0
1837	389	79003	GSM426596	GPL6947	GSE17048	ms_control		0
1837	389	79004	GSM426597	GPL6947	GSE17048	ms_control		0
1837	389	79005	GSM426598	GPL6947	GSE17048	ms_control		0
1837	389	79006	GSM426599	GPL6947	GSE17048	ms_control		0
1837	389	79007	GSM426600	GPL6947	GSE17048	ms_control		0
1837	389	79008	GSM426601	GPL6947	GSE17048	ms_control		0
1837	389	79009	GSM426602	GPL6947	GSE17048	ms_control		0
1837	389	79010	GSM426603	GPL6947	GSE17048	ms_control		0
1837	389	79011	GSM426604	GPL6947	GSE17048	ms_control		0
1837	389	79012	GSM426605	GPL6947	GSE17048	ms_control		0
1837	389	79013	GSM426606	GPL6947	GSE17048	ms_control		0
1837	389	79014	GSM426607	GPL6947	GSE17048	ms_control		0
1837	389	79015	GSM426608	GPL6947	GSE17048	ms_control		0
1837	389	79016	GSM426609	GPL6947	GSE17048	ms_control		0
1837	389	79017	GSM426610	GPL6947	GSE17048	ms_control		0
1837	389	79018	GSM426611	GPL6947	GSE17048	ms_control		0
1837	389	79019	GSM426612	GPL6947	GSE17048	ms_control		0
1837	389	79020	GSM426613	GPL6947	GSE17048	ms_control		0
1837	389	79021	GSM426614	GPL6947	GSE17048	ms_control		0
1837	389	79022	GSM426615	GPL6947	GSE17048	ms_control		0
1837	389	79023	GSM426616	GPL6947	GSE17048	ms_control		0
1837	389	79024	GSM426617	GPL6947	GSE17048	ms_control		0
1837	389	79025	GSM426618	GPL6947	GSE17048	ms_control		0
1837	389	79026	GSM426619	GPL6947	GSE17048	ms_control		0
1837	389	79027	GSM426620	GPL6947	GSE17048	ms_control		0
1837	389	79028	GSM426621	GPL6947	GSE17048	ms_control		0
1837	389	79029	GSM426622	GPL6947	GSE17048	ms_control		0
1837	389	79030	GSM426623	GPL6947	GSE17048	ms_control		0
1837	389	79031	GSM426624	GPL6947	GSE17048	ms_control		0
1837	389	79032	GSM426625	GPL6947	GSE17048	ms_control		0
1837	389	79033	GSM426626	GPL6947	GSE17048	ms_control		0
1837	389	79034	GSM426627	GPL6947	GSE17048	ms_control		0
1837	389	79035	GSM426628	GPL6947	GSE17048	ms_control		0
1837	389	79036	GSM426629	GPL6947	GSE17048	ms_control		0
1837	389	79037	GSM426630	GPL6947	GSE17048	ms_control		0
1837	389	79038	GSM426631	GPL6947	GSE17048	ms_control		0
1837	389	79039	GSM426632	GPL6947	GSE17048	ms_control		0
1837	389	79040	GSM426633	GPL6947	GSE17048	ms_control		0
1837	389	79041	GSM426634	GPL6947	GSE17048	ms_control		0
1837	389	79042	GSM426635	GPL6947	GSE17048	ms_control		0
1837	389	79043	GSM426636	GPL6947	GSE17048	ms_control		0
1837	389	79044	GSM426637	GPL6947	GSE17048	ms_control		0
1837	389	79045	GSM426638	GPL6947	GSE17048	ms_control		0
1837	389	79046	GSM426639	GPL6947	GSE17048	ms_control		0
1837	389	79047	GSM426640	GPL6947	GSE17048		ms	1
1837	389	79048	GSM426641	GPL6947	GSE17048		ms	1
1837	389	79049	GSM426642	GPL6947	GSE17048		ms	1
1837	389	79050	GSM426643	GPL6947	GSE17048		ms	1
1837	389	79051	GSM426644	GPL6947	GSE17048		ms	1
1837	389	79052	GSM426645	GPL6947	GSE17048		ms	1
1837	389	79053	GSM426646	GPL6947	GSE17048		ms	1
1837	389	79054	GSM426647	GPL6947	GSE17048		ms	1
1837	389	79055	GSM426648	GPL6947	GSE17048		ms	1
1837	389	79056	GSM426649	GPL6947	GSE17048		ms	1
1837	389	79057	GSM426650	GPL6947	GSE17048		ms	1
1837	389	79058	GSM426651	GPL6947	GSE17048		ms	1
1837	389	79059	GSM426652	GPL6947	GSE17048		ms	1
1837	389	79060	GSM426653	GPL6947	GSE17048		ms	1
1837	389	79061	GSM426654	GPL6947	GSE17048		ms	1
1837	389	79062	GSM426655	GPL6947	GSE17048		ms	1
1837	389	79063	GSM426656	GPL6947	GSE17048		ms	1
1837	389	79064	GSM426657	GPL6947	GSE17048		ms	1
1837	389	79065	GSM426658	GPL6947	GSE17048		ms	1
1837	389	79066	GSM426659	GPL6947	GSE17048		ms	1
1837	389	79067	GSM426660	GPL6947	GSE17048		ms	1
1837	389	79068	GSM426661	GPL6947	GSE17048		ms	1
1837	389	79069	GSM426662	GPL6947	GSE17048		ms	1
1837	389	79070	GSM426663	GPL6947	GSE17048		ms	1
1837	389	79071	GSM426664	GPL6947	GSE17048		ms	1
1837	389	79072	GSM426665	GPL6947	GSE17048		ms	1
1837	389	79073	GSM426666	GPL6947	GSE17048		ms	1
1837	389	79074	GSM426667	GPL6947	GSE17048		ms	1
1837	389	79075	GSM426668	GPL6947	GSE17048		ms	1
1837	389	79076	GSM426669	GPL6947	GSE17048		ms	1
1837	389	79077	GSM426670	GPL6947	GSE17048		ms	1
1837	389	79078	GSM426671	GPL6947	GSE17048		ms	1
1837	389	79079	GSM426672	GPL6947	GSE17048		ms	1
1837	389	79080	GSM426673	GPL6947	GSE17048		ms	1
1837	389	79081	GSM426674	GPL6947	GSE17048		ms	1
1837	389	79082	GSM426675	GPL6947	GSE17048		ms	1
1837	389	79083	GSM426676	GPL6947	GSE17048		ms	1
1837	389	79084	GSM426677	GPL6947	GSE17048		ms	1
1837	389	79085	GSM426678	GPL6947	GSE17048		ms	1
1837	389	79086	GSM426679	GPL6947	GSE17048		ms	1
1837	389	79087	GSM426680	GPL6947	GSE17048		ms	1
1837	389	79088	GSM426681	GPL6947	GSE17048		ms	1
1837	389	79089	GSM426682	GPL6947	GSE17048		ms	1
1837	389	79090	GSM426683	GPL6947	GSE17048		ms	1
1837	389	79091	GSM426684	GPL6947	GSE17048		ms	1
1837	389	79092	GSM426685	GPL6947	GSE17048		ms	1
1837	389	79093	GSM426686	GPL6947	GSE17048		ms	1
1837	389	79094	GSM426687	GPL6947	GSE17048		ms	1
1837	389	79095	GSM426688	GPL6947	GSE17048		ms	1
1837	389	79096	GSM426689	GPL6947	GSE17048		ms	1
1837	389	79097	GSM426690	GPL6947	GSE17048		ms	1
1837	389	79098	GSM426691	GPL6947	GSE17048		ms	1
1837	389	79099	GSM426692	GPL6947	GSE17048		ms	1
1837	389	79100	GSM426693	GPL6947	GSE17048		ms	1
1837	389	79101	GSM426694	GPL6947	GSE17048		ms	1
1837	389	79102	GSM426695	GPL6947	GSE17048		ms	1
1837	389	79103	GSM426696	GPL6947	GSE17048		ms	1
1837	389	79104	GSM426697	GPL6947	GSE17048		ms	1
1837	389	79105	GSM426698	GPL6947	GSE17048		ms	1
1837	389	79106	GSM426699	GPL6947	GSE17048		ms	1
1837	389	79107	GSM426700	GPL6947	GSE17048		ms	1
1837	389	79108	GSM426701	GPL6947	GSE17048		ms	1
1837	389	79109	GSM426702	GPL6947	GSE17048		ms	1
1837	389	79110	GSM426703	GPL6947	GSE17048		ms	1
1837	389	79111	GSM426704	GPL6947	GSE17048		ms	1
1837	389	79112	GSM426705	GPL6947	GSE17048		ms	1
1837	389	79113	GSM426706	GPL6947	GSE17048		ms	1
1837	389	79114	GSM426707	GPL6947	GSE17048		ms	1
1837	389	79115	GSM426708	GPL6947	GSE17048		ms	1
1837	389	79116	GSM426709	GPL6947	GSE17048		ms	1
1837	389	79117	GSM426710	GPL6947	GSE17048		ms	1
1837	389	79118	GSM426711	GPL6947	GSE17048		ms	1
1837	389	79119	GSM426712	GPL6947	GSE17048		ms	1
1837	389	79120	GSM426713	GPL6947	GSE17048		ms	1
1837	389	79121	GSM426714	GPL6947	GSE17048		ms	1
1837	389	79122	GSM426715	GPL6947	GSE17048		ms	1
1837	389	79123	GSM426716	GPL6947	GSE17048		ms	1
1837	389	79124	GSM426717	GPL6947	GSE17048		ms	1
1837	389	79125	GSM426718	GPL6947	GSE17048		ms	1
1837	389	79126	GSM426719	GPL6947	GSE17048		ms	1
1837	389	79127	GSM426720	GPL6947	GSE17048		ms	1
1837	389	79128	GSM426721	GPL6947	GSE17048		ms	1
1837	389	79129	GSM426722	GPL6947	GSE17048		ms	1
1837	389	79130	GSM426723	GPL6947	GSE17048		ms	1
1837	389	79131	GSM426724	GPL6947	GSE17048		ms	1
1837	389	79132	GSM426725	GPL6947	GSE17048		ms	1
1837	389	79133	GSM426726	GPL6947	GSE17048		ms	1
1837	389	79134	GSM426727	GPL6947	GSE17048		ms	1
1837	389	79135	GSM426728	GPL6947	GSE17048		ms	1
1837	389	79136	GSM426729	GPL6947	GSE17048		ms	1
1837	389	79137	GSM426730	GPL6947	GSE17048		ms	1
1837	389	79138	GSM426731	GPL6947	GSE17048		ms	1
1837	389	79139	GSM426732	GPL6947	GSE17048		ms	1
1837	389	79140	GSM426733	GPL6947	GSE17048		ms	1
1837	389	79141	GSM426734	GPL6947	GSE17048		ms	1
1837	389	79142	GSM426735	GPL6947	GSE17048		ms	1
1837	389	79143	GSM426736	GPL6947	GSE17048		ms	1
1837	389	79144	GSM426737	GPL6947	GSE17048		ms	1
1837	389	79145	GSM426738	GPL6947	GSE17048		ms	1
1917	9	81782	GSM434504	GPL571	GSE17393		ms	1
1917	9	81783	GSM434505	GPL571	GSE17393		ms	1
1917	9	81784	GSM434506	GPL571	GSE17393		ms	1
1917	9	81785	GSM434507	GPL571	GSE17393		ms	1
1917	9	81786	GSM434509	GPL571	GSE17393		ms	1
1917	9	81787	GSM434510	GPL571	GSE17393	ms_control		0
1917	9	81788	GSM434512	GPL571	GSE17393	ms_control		0
1917	9	81789	GSM434513	GPL571	GSE17393		ms	1
1917	9	81790	GSM434514	GPL571	GSE17393		ms	1
1917	9	81791	GSM434516	GPL571	GSE17393		ms	1
1917	9	81792	GSM434518	GPL571	GSE17393	ms_control		0
1917	9	81793	GSM434520	GPL571	GSE17393	ms_control		0
1917	9	81794	GSM434521	GPL571	GSE17393	ms_control		0
1917	9	81795	GSM434523	GPL571	GSE17393	ms_control		0
1917	9	81796	GSM434524	GPL571	GSE17393	ms_control		0
1929	9	81990	GSM434504	GPL571	GSE17449		ms	1
1929	9	81991	GSM434505	GPL571	GSE17449		ms	1
1929	9	81992	GSM434506	GPL571	GSE17449		ms	1
1929	9	81993	GSM434507	GPL571	GSE17449		ms	1
1929	9	81994	GSM434509	GPL571	GSE17449		ms	1
1929	9	81995	GSM434510	GPL571	GSE17449	ms_control		0
1929	9	81996	GSM434512	GPL571	GSE17449	ms_control		0
1929	9	81997	GSM434513	GPL571	GSE17449		ms	1
1929	9	81998	GSM434514	GPL571	GSE17449		ms	1
1929	9	81999	GSM434516	GPL571	GSE17449		ms	1
1929	9	82000	GSM434518	GPL571	GSE17449	ms_control		0
1929	9	82001	GSM434520	GPL571	GSE17449	ms_control		0
1929	9	82002	GSM434521	GPL571	GSE17449	ms_control		0
1929	9	82003	GSM434523	GPL571	GSE17449	ms_control		0
1929	9	82004	GSM434524	GPL571	GSE17449	ms_control		0
1929	9	82005	GSM434718	GPL571	GSE17449	ms_control		0
1929	9	82006	GSM434722	GPL571	GSE17449	ms_control		0
1929	9	82007	GSM434723	GPL571	GSE17449	ms_control		0
1929	9	82008	GSM434724	GPL571	GSE17449	ms_control		0
1929	9	82009	GSM434725	GPL571	GSE17449		ms	1
1929	9	82010	GSM434726	GPL571	GSE17449		ms	1
1929	9	82011	GSM434727	GPL571	GSE17449		ms	1
1929	9	82012	GSM434728	GPL571	GSE17449		ms	1
1929	9	82013	GSM434729	GPL571	GSE17449		ms	1
1929	9	82014	GSM434730	GPL571	GSE17449		ms	1
1929	9	82015	GSM434731	GPL571	GSE17449		ms	1
1929	9	82016	GSM434732	GPL571	GSE17449		ms	1
1929	9	82017	GSM434733	GPL571	GSE17449		ms	1
3050	4	125946	GSM545818	GPL570	GSE21942	ms_control		0
3050	4	125947	GSM545819	GPL570	GSE21942	ms_control		0
3050	4	125948	GSM545820	GPL570	GSE21942	ms_control		0
3050	4	125949	GSM545821	GPL570	GSE21942	ms_control		0
3050	4	125950	GSM545822	GPL570	GSE21942	ms_control		0
3050	4	125951	GSM545823	GPL570	GSE21942	ms_control		0
3050	4	125952	GSM545824	GPL570	GSE21942	ms_control		0
3050	4	125953	GSM545825	GPL570	GSE21942	ms_control		0
3050	4	125954	GSM545826	GPL570	GSE21942	ms_control		0
3050	4	125955	GSM545827	GPL570	GSE21942	ms_control		0
3050	4	125956	GSM545828	GPL570	GSE21942	ms_control		0
3050	4	125957	GSM545829	GPL570	GSE21942	ms_control		0
3050	4	125958	GSM545830	GPL570	GSE21942	ms_control		0
3050	4	125959	GSM545831	GPL570	GSE21942	ms_control		0
3050	4	125960	GSM545832	GPL570	GSE21942	ms_control		0
3050	4	125961	GSM545833	GPL570	GSE21942		ms	1
3050	4	125962	GSM545834	GPL570	GSE21942		ms	1
3050	4	125963	GSM545835	GPL570	GSE21942		ms	1
3050	4	125964	GSM545836	GPL570	GSE21942		ms	1
3050	4	125965	GSM545837	GPL570	GSE21942		ms	1
3050	4	125966	GSM545838	GPL570	GSE21942		ms	1
3050	4	125967	GSM545839	GPL570	GSE21942		ms	1
3050	4	125968	GSM545840	GPL570	GSE21942		ms	1
3050	4	125969	GSM545841	GPL570	GSE21942		ms	1
3050	4	125970	GSM545842	GPL570	GSE21942		ms	1
3050	4	125971	GSM545843	GPL570	GSE21942		ms	1
3050	4	125972	GSM545844	GPL570	GSE21942		ms	1
3050	4	125973	GSM545845	GPL570	GSE21942		ms	1
3050	4	125974	GSM545846	GPL570	GSE21942		ms	1
3564	283	144977	GSM587541	GPL6244	GSE23832	ms_control		0
3564	283	144978	GSM587542	GPL6244	GSE23832	ms_control		0
3564	283	144979	GSM587543	GPL6244	GSE23832	ms_control		0
3564	283	144980	GSM587544	GPL6244	GSE23832	ms_control		0
3564	283	144981	GSM587545	GPL6244	GSE23832		ms	1
3564	283	144982	GSM587546	GPL6244	GSE23832		ms	1
3564	283	144983	GSM587547	GPL6244	GSE23832		ms	1
3564	283	144984	GSM587548	GPL6244	GSE23832		ms	1
3564	283	144985	GSM587549	GPL6244	GSE23832		ms	1
3564	283	144986	GSM587550	GPL6244	GSE23832		ms	1
3564	283	144987	GSM587551	GPL6244	GSE23832		ms	1
3564	283	144988	GSM587552	GPL6244	GSE23832		ms	1
4227	4	174312	GSM651274	GPL570	GSE26484		ms	1
4227	4	174313	GSM651275	GPL570	GSE26484		ms	1
