series_id	platform_id	sample_id	gsm_name	gpl_name	gse_name	smoker_control	smoker	sample_class
9582	22	380036	GSM114062	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380037	GSM114063	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380038	GSM114064	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380039	GSM114065	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380040	GSM114066	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380041	GSM114067	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380042	GSM114068	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380043	GSM114069	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380044	GSM114070	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380045	GSM114071	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380046	GSM114072	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380047	GSM114073	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380048	GSM114074	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380049	GSM114075	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380050	GSM114076	GPL80	GSE5060	smoker_control	smoker	-1
9582	22	380051	GSM114077	GPL80	GSE5060	smoker_control	smoker	-1
9582	2	380052	GSM74797	GPL96	GSE5060	smoker_control		0
9582	2	380053	GSM74798	GPL96	GSE5060	smoker_control		0
9582	2	380054	GSM74799	GPL96	GSE5060	smoker_control		0
9582	2	380055	GSM74800	GPL96	GSE5060	smoker_control		0
9582	2	380056	GSM74801	GPL96	GSE5060	smoker_control		0
9582	2	380063	GSM114078	GPL96	GSE5060		smoker	1
9582	2	380064	GSM114079	GPL96	GSE5060		smoker	1
9582	2	380065	GSM114080	GPL96	GSE5060		smoker	1
9582	2	380066	GSM114081	GPL96	GSE5060		smoker	1
9582	2	380067	GSM114082	GPL96	GSE5060		smoker	1
9582	2	380068	GSM114083	GPL96	GSE5060		smoker	1
9582	2	380069	GSM114084	GPL96	GSE5060	smoker_control		0
9582	2	380070	GSM114085	GPL96	GSE5060	smoker_control		0
9582	2	380071	GSM114086	GPL96	GSE5060	smoker_control		0
9582	2	380072	GSM114087	GPL96	GSE5060	smoker_control		0
9582	2	380073	GSM114088	GPL96	GSE5060	smoker_control		0
10896	78	425861	GSM144122	GPL1426	GSE6264	smoker_control		0
10896	78	425862	GSM144123	GPL1426	GSE6264	smoker_control		0
10896	78	425863	GSM144124	GPL1426	GSE6264	smoker_control		0
10896	78	425864	GSM144125	GPL1426	GSE6264	smoker_control		0
10896	78	425865	GSM144126	GPL1426	GSE6264	smoker_control		0
10896	78	425866	GSM144127	GPL1426	GSE6264	smoker_control		0
10896	78	425867	GSM144128	GPL1426	GSE6264	smoker_control		0
10896	78	425868	GSM144129	GPL1426	GSE6264	smoker_control		0
10896	78	425869	GSM144130	GPL1426	GSE6264	smoker_control		0
10896	78	425870	GSM144131	GPL1426	GSE6264		smoker	1
10896	78	425871	GSM144132	GPL1426	GSE6264		smoker	1
10896	78	425872	GSM144133	GPL1426	GSE6264		smoker	1
10896	78	425873	GSM144134	GPL1426	GSE6264		smoker	1
10896	78	425874	GSM144135	GPL1426	GSE6264		smoker	1
10896	78	425875	GSM144136	GPL1426	GSE6264		smoker	1
11509	4	452131	GSM101095	GPL570	GSE8545	smoker_control		0
11509	4	452132	GSM101096	GPL570	GSE8545	smoker_control		0
11509	4	452133	GSM101097	GPL570	GSE8545	smoker_control		0
11509	4	452134	GSM101098	GPL570	GSE8545	smoker_control		0
11509	4	452135	GSM101100	GPL570	GSE8545	smoker_control		0
11509	4	452136	GSM101101	GPL570	GSE8545	smoker_control		0
11509	4	452137	GSM101102	GPL570	GSE8545	smoker_control		0
11509	4	452138	GSM101103	GPL570	GSE8545	smoker_control		0
11509	4	452139	GSM101104	GPL570	GSE8545	smoker_control		0
11509	4	452140	GSM101105	GPL570	GSE8545	smoker_control		0
11509	4	452141	GSM101106	GPL570	GSE8545	smoker_control		0
11509	4	452142	GSM101109	GPL570	GSE8545		smoker	1
11509	4	452143	GSM101110	GPL570	GSE8545		smoker	1
11509	4	452144	GSM101111	GPL570	GSE8545		smoker	1
11509	4	452145	GSM101113	GPL570	GSE8545		smoker	1
11509	4	452146	GSM101114	GPL570	GSE8545		smoker	1
11509	4	452147	GSM101115	GPL570	GSE8545		smoker	1
11509	4	452148	GSM101116	GPL570	GSE8545		smoker	1
11509	4	452149	GSM114089	GPL570	GSE8545		smoker	1
11509	4	452150	GSM114090	GPL570	GSE8545		smoker	1
11509	4	452151	GSM114092	GPL570	GSE8545		smoker	1
11509	4	452152	GSM114094	GPL570	GSE8545		smoker	1
11509	4	452153	GSM114095	GPL570	GSE8545		smoker	1
11509	4	452154	GSM190151	GPL570	GSE8545	smoker_control		0
11509	4	452155	GSM190153	GPL570	GSE8545	smoker_control		0
11509	4	452156	GSM252830	GPL570	GSE8545		smoker	1
11509	4	452157	GSM252833	GPL570	GSE8545		smoker	1
11509	4	452158	GSM252835	GPL570	GSE8545		smoker	1
11509	4	452159	GSM252836	GPL570	GSE8545		smoker	1
11509	4	452160	GSM252837	GPL570	GSE8545		smoker	1
11509	4	452161	GSM252839	GPL570	GSE8545		smoker	1
11509	4	452162	GSM252841	GPL570	GSE8545		smoker	1
11509	4	452163	GSM252867	GPL570	GSE8545	smoker_control		0
11509	4	452164	GSM252879	GPL570	GSE8545		smoker	1
11509	4	452165	GSM252882	GPL570	GSE8545		smoker	1
11509	4	452166	GSM252884	GPL570	GSE8545		smoker	1
11509	4	452167	GSM252885	GPL570	GSE8545		smoker	1
11509	4	452168	GSM254149	GPL570	GSE8545	smoker_control		0
11509	4	452169	GSM254150	GPL570	GSE8545	smoker_control		0
11509	4	452170	GSM254151	GPL570	GSE8545	smoker_control		0
11509	4	452171	GSM254152	GPL570	GSE8545	smoker_control		0
11509	4	452172	GSM254157	GPL570	GSE8545		smoker	1
11509	4	452173	GSM254158	GPL570	GSE8545		smoker	1
11509	4	452174	GSM254159	GPL570	GSE8545		smoker	1
11509	4	452175	GSM254160	GPL570	GSE8545		smoker	1
11509	4	452176	GSM254161	GPL570	GSE8545		smoker	1
11509	4	452177	GSM254163	GPL570	GSE8545		smoker	1
11509	4	452178	GSM254169	GPL570	GSE8545		smoker	1
11509	4	452179	GSM254171	GPL570	GSE8545		smoker	1
11509	4	452180	GSM254172	GPL570	GSE8545		smoker	1
11509	4	452181	GSM254173	GPL570	GSE8545		smoker	1
11509	4	452182	GSM254174	GPL570	GSE8545		smoker	1
11509	4	452183	GSM254175	GPL570	GSE8545		smoker	1
11509	4	452184	GSM254176	GPL570	GSE8545		smoker	1
