series_id	platform_id	sample_id	gsm_name	gpl_name	gse_name	sle	sle_control	sample_class
12480	674	491083	GSM1337068	GPL10558	GSE55447		sle_control	0
12480	674	491084	GSM1337069	GPL10558	GSE55447	sle		1
12480	674	491085	GSM1337070	GPL10558	GSE55447	sle		1
12480	674	491086	GSM1337071	GPL10558	GSE55447	sle		1
12480	674	491087	GSM1337072	GPL10558	GSE55447	sle		1
12480	674	491088	GSM1337073	GPL10558	GSE55447	sle		1
12480	674	491089	GSM1337074	GPL10558	GSE55447	sle		1
12480	674	491090	GSM1337075	GPL10558	GSE55447	sle		1
12480	674	491091	GSM1337076	GPL10558	GSE55447	sle		1
12480	674	491092	GSM1337077	GPL10558	GSE55447	sle		1
12480	674	491093	GSM1337078	GPL10558	GSE55447	sle		1
12480	674	491094	GSM1337079	GPL10558	GSE55447	sle		1
12480	674	491095	GSM1337080	GPL10558	GSE55447	sle		1
12480	674	491096	GSM1337081	GPL10558	GSE55447	sle		1
12480	674	491097	GSM1337082	GPL10558	GSE55447	sle		1
12480	674	491098	GSM1337083	GPL10558	GSE55447	sle		1
12480	674	491099	GSM1337084	GPL10558	GSE55447	sle		1
12480	674	491100	GSM1337085	GPL10558	GSE55447	sle		1
12480	674	491101	GSM1337086	GPL10558	GSE55447	sle		1
12480	674	491102	GSM1337087	GPL10558	GSE55447	sle		1
12480	674	491103	GSM1337088	GPL10558	GSE55447	sle		1
12480	674	491104	GSM1337089	GPL10558	GSE55447	sle		1
12480	674	491105	GSM1337090	GPL10558	GSE55447	sle		1
12480	674	491106	GSM1337091	GPL10558	GSE55447	sle		1
12480	674	491107	GSM1337092	GPL10558	GSE55447	sle		1
12480	674	491108	GSM1337093	GPL10558	GSE55447	sle		1
12480	674	491109	GSM1337094	GPL10558	GSE55447	sle		1
12480	674	491110	GSM1337095	GPL10558	GSE55447	sle		1
12480	674	491111	GSM1337096	GPL10558	GSE55447	sle		1
12480	674	491113	GSM1337097	GPL10558	GSE55447	sle		1
12480	674	491115	GSM1337098	GPL10558	GSE55447	sle		1
12480	674	491117	GSM1337099	GPL10558	GSE55447	sle		1
12480	674	491119	GSM1337100	GPL10558	GSE55447	sle		1
12480	674	491121	GSM1337101	GPL10558	GSE55447	sle		1
12480	674	491123	GSM1337102	GPL10558	GSE55447	sle		1
12480	674	491125	GSM1337103	GPL10558	GSE55447	sle		1
12480	674	491127	GSM1337104	GPL10558	GSE55447	sle		1
12480	674	491129	GSM1337105	GPL10558	GSE55447	sle		1
12480	674	491131	GSM1337106	GPL10558	GSE55447	sle		1
12480	674	491133	GSM1337107	GPL10558	GSE55447	sle		1
12480	674	491137	GSM1337108	GPL10558	GSE55447	sle		1
12480	674	491140	GSM1337109	GPL10558	GSE55447	sle		1
12480	674	491147	GSM1337110	GPL10558	GSE55447	sle		1
12480	674	491150	GSM1337111	GPL10558	GSE55447		sle_control	0
12480	674	491154	GSM1337112	GPL10558	GSE55447		sle_control	0
12480	674	491158	GSM1337113	GPL10558	GSE55447		sle_control	0
12480	674	491161	GSM1337114	GPL10558	GSE55447		sle_control	0
12480	674	491165	GSM1337115	GPL10558	GSE55447		sle_control	0
12480	674	491169	GSM1337116	GPL10558	GSE55447		sle_control	0
12480	674	491174	GSM1337117	GPL10558	GSE55447		sle_control	0
12480	674	491177	GSM1337118	GPL10558	GSE55447		sle_control	0
12480	674	491179	GSM1337119	GPL10558	GSE55447		sle_control	0
12480	674	491183	GSM1337120	GPL10558	GSE55447		sle_control	0
